turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
30,2010-11,18,28,47,137,University of Southern California,124,370,20,47,1,18
81,2012-13,20,82,129,359,University of Nevada, Las Vegas,312,910,33,155,9,35
52,2013-14,21,92,146,422,University of Nevada, Las Vegas,342,848,22,114,9,31
49,2014-15,22,70,119,348,Iowa State University,250,760,35,155,10,33
