off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
62,33,.532,32,2015-16,22,PHI,114,287,222,702,PF,73,regular,19,40,51
94,58,.591,55,2016-17,23,PHI,230,559,412,1193,C,217,regular,42,55,57
