turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
25,2012-13,19,7,88,207,Bowling Green State University,139,602,17,159,73,32
58,2013-14,20,29,150,425,Bowling Green State University,296,1024,36,245,88,32
60,2014-15,21,26,165,457,Bowling Green State University,293,892,22,248,83,31
