off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
11,39,.385,28,2015-16,19,MIL,81,217,266,1001,SG,77,regular,29,16,70
4,23,.449,14,2016-17,20,MIL,57,142,156,458,SG,45,regular,19,10,41
0,0,.750,0,2016-17,20,MIL,2,6,4,10,SG,0,playoffs,0,0,3
