turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
60,2009-10,18,85,80,292,South Dakota State University,210,703,35,101,8,29
68,2010-11,19,188,201,604,South Dakota State University,449,1029,41,142,7,31
75,2011-12,20,202,250,721,South Dakota State University,558,1216,59,174,2,34
77,2012-13,21,193,242,735,South Dakota State University,499,1256,57,184,4,33
