turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,22,83,129,305,Oral Roberts University,234,,58,247,32,33
,2005-06,23,104,156,412,Oral Roberts University,289,,49,261,43,33
