turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,19,18,95,214,Syracuse University,172,609,20,168,22,35
,2002-03,20,57,197,518,Syracuse University,364,1146,49,297,44,35
,2003-04,21,82,222,615,Syracuse University,434,1156,29,266,35,31
,2004-05,22,50,253,726,Syracuse University,462,1275,33,294,27,34
