salary,season,team
187248,2008-09,San Antonio Spurs
26007,2008-09,New Orleans Hornets
359546,2009-10,Golden State Warriors
51983,2009-10,Portland Trail Blazers
2200000,2010-11,Minnesota Timberwolves
2050000,2011-12,Minnesota Timberwolves
915852,2012-13,Atlanta Hawks
1027424,2013-14,Charlotte Bobcats
3000000,2014-15,Detroit Pistons
3000000,2015-16,Detroit Pistons
8000000,2016-17,Sacramento Kings
