turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
76,2007-08,18,61,184,484,University of Oklahoma,324,,33,301,28,33
116,2008-09,19,80,300,794,University of Oklahoma,459,,39,504,41,35
