turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
66,2011-12,18,11,91,239,Louisiana State University,228,600,15,187,21,28
93,2012-13,19,49,153,393,Louisiana State University,319,845,15,253,20,29
108,2013-14,20,55,202,523,Louisiana State University,409,1020,17,262,31,34
