off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
28,109,.513,97,2015-16,20,ORL,181,478,418,1413,SF,148,regular,39,17,79
20,62,.420,58,2016-17,21,ORL,117,317,330,960,SF,126,regular,30,15,65
