turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
99,1991-92,18,62,150,377,University of Michigan,333,956,15,212,21,34
92,1992-93,19,69,206,524,University of Michigan,407,1095,21,267,14,36
78,1993-94,20,71,261,625,University of Michigan,469,1020,44,266,21,30
