turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2000-01,18,33,91,262,University of Central Florida,192,632,27,117,7,31
,2001-02,19,70,134,386,University of Central Florida,263,832,20,163,15,29
,2003-04,21,40,171,434,Oklahoma State University,297,864,23,183,6,35
,2004-05,22,67,201,585,Oklahoma State University,380,1009,30,204,5,33
