off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
25,92,.446,38,2016-17,25,WAS,61,154,147,719,SG,58,regular,26,6,57
1,6,.500,2,2016-17,25,WAS,3,8,6,36,SG,4,playoffs,1,0,10
