turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
63,2008-09,18,24,130,325,University of Texas at El Paso,259,,31,302,35,37
70,2009-10,19,41,131,325,University of Texas at El Paso,276,955,45,220,27,33
73,2011-12,21,35,180,492,Mississippi State University,328,1073,25,314,23,30
