turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
47,2010-11,19,12,122,318,University of Memphis,231,792,27,176,56,35
45,2011-12,20,6,144,373,University of Memphis,209,895,22,170,53,35
43,2012-13,21,14,103,258,University of Memphis,175,664,22,155,20,32
23,2013-14,22,9,74,181,University of Kansas,107,446,10,128,17,33
