turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
39,2008-09,20,42,82,247,University of Missouri,212,,19,62,4,38
71,2009-10,21,39,156,475,University of Missouri,397,818,45,115,3,34
67,2010-11,22,67,106,341,University of Missouri,290,869,42,105,11,34
59,2011-12,23,56,171,507,University of Missouri,328,1175,45,148,10,35
