turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
68,2007-08,20,42,212,608,Louisiana State University,486,,43,174,10,31
64,2008-09,21,75,256,739,Louisiana State University,542,,56,192,13,35
