turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
38,2006-07,20,8,41,101,Florida State University,73,563,9,113,16,35
45,2007-08,21,16,51,141,Florida State University,96,603,18,124,16,25
72,2008-09,22,26,62,172,Florida State University,141,669,23,130,23,35
51,2009-10,23,35,82,210,Florida State University,167,704,18,123,16,31
