turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
65,2008-09,19,47,194,573,University of Nevada, Reno,425,,24,251,24,34
81,2009-10,20,72,251,743,University of Nevada, Reno,502,1260,35,303,27,34
