salary,season,team
8600000,2007-08,Los Angeles Clippers
9500000,2008-09,Los Angeles Clippers
10400000,2009-10,Los Angeles Clippers
11800000,2010-11,Los Angeles Clippers
14030000,2011-12,New Orleans Hornets
8000000,2012-13,Dallas Mavericks
3183000,2013-14,Los Angeles Lakers
4800000,2014-15,Portland Trail Blazers
5000000,2015-16,Portland Trail Blazers
