salary,season,team
3493680,2008-09,Oklahoma City Thunder
3755640,2009-10,Oklahoma City Thunder
4017720,2010-11,Oklahoma City Thunder
5082416,2011-12,Oklahoma City Thunder
13668750,2012-13,Oklahoma City Thunder
14693906,2013-14,Oklahoma City Thunder
15719062,2014-15,Oklahoma City Thunder
16744218,2015-16,Oklahoma City Thunder
26540100,2016-17,Oklahoma City Thunder
