turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,19,71,78,251,University of Portland,184,,37,61,0,28
,2003-04,20,90,152,464,University of Portland,369,,39,77,0,28
,2004-05,21,98,147,457,University of Portland,347,,49,86,1,30
,2005-06,22,87,173,536,University of Portland,409,,35,103,0,29
