off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
263,104,.474,135,2007-08,32,CLE,417,1029,879,2222,C,419,regular,34,120,73
157,64,.483,90,2008-09,33,CLE,342,838,724,1765,C,333,regular,28,84,65
114,48,.455,63,2009-10,34,CLE,194,474,438,1339,C,231,regular,14,50,64
108,26,.508,52,2010-11,35,MIA,162,360,319,1145,C,179,regular,23,58,72
33,21,.479,21,2007-08,32,CLE,67,170,140,393,C,65,playoffs,5,14,13
27,17,.457,9,2008-09,33,CLE,62,147,138,407,C,82,playoffs,5,13,14
7,3,.385,1,2009-10,34,CLE,5,12,13,69,C,4,playoffs,0,7,7
15,3,.467,9,2010-11,35,MIA,14,32,30,104,C,17,playoffs,0,3,9
