turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2006-07,18,52,43,125,Wichita State University,97,,14,33,1,31
85,2007-08,19,115,91,288,Wichita State University,257,,12,98,2,31
