turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
23,2009-10,18,30,109,338,Vanderbilt University,233,716,14,69,5,31
52,2010-11,19,39,190,624,Vanderbilt University,411,1105,24,95,11,32
55,2011-12,20,42,217,696,Vanderbilt University,458,1177,29,101,11,35
