turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
14,2010-11,20,7,33,80,University of New Mexico,55,301,6,55,8,31
32,2011-12,21,11,40,125,University of New Mexico,90,523,13,123,19,34
43,2012-13,22,31,108,340,University of New Mexico,237,844,24,208,21,35
68,2013-14,23,53,237,694,University of New Mexico,426,1119,19,251,51,34
