turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2000-01,20,22,48,140,Indiana University,106,424,11,42,1,30
,2002-03,22,89,128,389,University of Houston,360,1003,26,144,6,28
,2003-04,23,80,147,433,University of Houston,395,998,42,145,5,27
,2004-05,24,67,195,585,University of Houston,485,1114,42,155,5,32
