salary,season,team
2028600,2007-08,Sacramento Kings
2180760,2008-09,Sacramento Kings
2332800,2009-10,Sacramento Kings
2974320,2010-11,Philadelphia 76ers
4051024,2011-12,Philadelphia 76ers
8500000,2012-13,Philadelphia 76ers
6500000,2013-14,Philadelphia 76ers
5305000,2014-15,Los Angeles Clippers
5543725,2015-16,Charlotte Hornets
6348759,2016-17,Milwaukee Bucks
