turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,19,13,64,177,University of Missouri,146,370,7,135,5,16
,2004-05,20,53,165,530,University of Missouri,409,1038,20,250,9,33
