salary,season,team
1276320,2008-09,Charlotte Bobcats
1372080,2009-10,Charlotte Bobcats
1467840,2010-11,Toronto Raptors
981084,2014-15,New Orleans Pelicans
4300000,2015-16,New Orleans Pelicans
4600000,2016-17,New Orleans Pelicans
