turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
69,2009-10,19,40,148,381,California State University, Fresno,257,913,27,192,40,33
57,2010-11,20,54,139,364,California State University, Fresno,242,942,35,252,35,31
