off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
1,0,.417,4,2014-15,19,TOR,4,10,12,23,SF,1,regular,0,1,8
1,1,.125,4,2015-16,20,TOR,1,3,12,43,SF,1,regular,2,1,6
5,4,.438,2,2016-17,21,TOR,6,14,16,40,SF,5,regular,2,1,9
