turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
60,1994-95,19,39,126,358,University of Rhode Island,334,864,43,129,14,27
4,1995-96,20,5,9,24,University of Rhode Island,14,35,4,0,0,2
48,1996-97,21,44,138,366,University of Rhode Island,315,730,39,117,9,30
,1997-98,22,88,193,586,University of Rhode Island,402,,56,147,18,34
