salary,season,team
59686,2014-15,Philadelphia 76ers
50734,2014-15,Portland Trail Blazers
845059,2015-16,Portland Trail Blazers
144157,2015-16,New Orleans Pelicans
2090000,2016-17,New Orleans Pelicans
