turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2006-07,21,55,174,452,University of Southern California,312,,20,321,69,37
81,2007-08,22,43,138,355,University of Southern California,238,,23,259,84,33
72,2008-09,23,44,190,500,University of Southern California,316,,34,316,100,35
