turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
119,1995-96,19,143,145,465,University of Colorado,351,919,42,165,4,26
84,1996-97,20,139,152,555,University of Colorado,368,947,62,141,4,29
