turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
24,2008-09,18,31,45,122,Michigan State University,81,,21,122,9,37
62,2009-10,19,112,139,366,Michigan State University,265,945,45,286,34,37
79,2010-11,20,141,147,428,Michigan State University,345,1023,60,294,38,34
112,2011-12,21,141,212,601,Michigan State University,472,1229,54,394,35,37
