turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
95,1996-97,18,88,174,509,University of Connecticut,451,980,40,138,11,32
,1997-98,19,87,270,795,University of Connecticut,614,,54,163,8,37
82,1998-99,20,91,247,732,University of Connecticut,557,1091,40,163,9,34
