off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
69,98,.474,58,2015-16,22,CHO,215,606,525,1708,C,266,regular,38,43,81
57,162,.471,76,2016-17,23,CHO,320,874,802,1954,C,279,regular,46,34,75
3,8,.359,2,2015-16,22,CHO,14,50,46,190,C,27,playoffs,6,5,7
