turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
83,2008-09,18,104,120,340,University of Kansas,237,,38,76,8,35
61,2009-10,19,121,89,260,University of Kansas,203,831,46,87,7,36
97,2010-11,20,164,116,333,University of Kansas,242,977,36,70,10,36
138,2011-12,21,186,226,647,University of Kansas,474,1303,52,91,6,39
