off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
2,21,.402,25,2012-13,22,BRK,32,85,87,221,PG,16,regular,13,0,38
3,36,.357,31,2013-14,23,BRK,31,89,91,270,PG,12,regular,12,1,23
0,0,.000,0,2012-13,22,BRK,0,0,1,2,PG,0,playoffs,0,0,2
