turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
50,2010-11,25,8,117,293,Florida State University,178,719,29,201,82,34
73,2011-12,26,16,157,378,Florida State University,259,979,26,283,82,35
