turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,19,93,111,311,Oklahoma State University,234,,20,85,7,33
,2005-06,20,132,159,445,Oklahoma State University,400,,38,93,6,33
,2006-07,21,131,202,607,Oklahoma State University,447,,41,111,11,35
