off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
49,10,.571,16,2015-16,25,BRK,76,182,133,426,C,73,regular,6,30,39
129,26,.570,31,2016-17,26,MIA,162,374,285,1031,C,203,regular,18,47,71
