salary,season,team
13735000,2007-08,Utah Jazz
15106000,2008-09,Utah Jazz
16452000,2009-10,Utah Jazz
17823000,2010-11,Utah Jazz
9779349,2012-13,Minnesota Timberwolves
3183000,2013-14,Brooklyn Nets
3326235,2014-15,Philadelphia 76ers
