salary,season,team
1731960,2010-11,Milwaukee Bucks
1861920,2011-12,Milwaukee Bucks
1991760,2012-13,Milwaukee Bucks
3053368,2013-14,Milwaukee Bucks
11000000,2014-15,Milwaukee Bucks
1865547,2015-16,Milwaukee Bucks
1865547,2016-17,Milwaukee Bucks
207722,2016-17,Cleveland Cavaliers
