off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
59,16,.433,38,2010-11,22,MIL,116,260,268,872,C,119,regular,22,72,60
62,33,.457,43,2011-12,23,MIL,84,186,184,643,PF,98,regular,32,76,52
224,83,.506,87,2012-13,24,MIL,306,696,605,1937,C,448,regular,53,201,71
60,19,.469,26,2013-14,25,MIL,76,178,162,584,C,105,regular,18,40,23
67,23,.500,28,2014-15,26,MIL,86,196,172,586,C,99,regular,26,39,27
3,0,.250,2,2016-17,28,CLE,1,4,4,13,C,1,regular,1,1,5
11,5,.576,12,2012-13,24,MIL,19,43,33,113,C,22,playoffs,3,5,4
