salary,season,team
2777760,2007-08,Milwaukee Bucks
2986080,2008-09,New Jersey Nets
3194400,2009-10,New Jersey Nets
4050499,2010-11,Washington Wizards
827197,2011-12,Dallas Mavericks
250000,2016-17,Los Angeles Lakers
