salary,season,team
9075000,2007-08,Memphis Grizzlies
4000000,2008-09,Detroit Pistons
4100000,2009-10,Detroit Pistons
1229255,2010-11,Charlotte Bobcats
6750000,2011-12,Golden State Warriors
2819044,2012-13,Philadelphia 76ers
2945901,2013-14,Philadelphia 76ers
