off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
33,40,.562,34,2007-08,20,NOH,90,223,169,640,SF,84,regular,29,12,57
46,43,.470,43,2008-09,21,NOH,109,237,234,772,SF,106,regular,35,19,54
58,41,.504,44,2009-10,22,NOH,116,259,232,871,SF,86,regular,29,18,68
47,58,.519,43,2010-11,23,TOR,82,188,160,766,SF,71,regular,39,20,52
6,5,.477,5,2007-08,20,NOH,20,47,44,131,SF,12,playoffs,10,1,11
0,2,.429,1,2008-09,21,NOH,3,8,7,32,SF,6,playoffs,0,1,4
