turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2005-06,18,60,124,282,University of Kansas,220,663,31,152,42,33
,2006-07,19,82,190,456,University of Kansas,346,1048,55,298,49,38
