turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,34,139,385,University of Wisconsin,261,1016,28,189,10,32
,2003-04,19,1,19,56,University of Wisconsin,33,83,2,18,0,4
,2004-05,20,52,162,472,University of Wisconsin,334,983,22,189,2,31
,2005-06,21,53,222,588,University of Wisconsin,490,1034,19,177,7,31
,2006-07,22,73,256,716,University of Wisconsin,545,1181,33,196,10,36
