turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
8,2008-09,19,3,17,47,University of North Carolina,36,,3,30,3,15
34,2009-10,20,7,100,252,University of North Carolina,192,468,14,125,24,27
50,2010-11,21,23,211,583,University of North Carolina,384,1041,27,268,45,37
73,2011-12,22,36,220,621,University of North Carolina,398,1070,34,365,58,38
