turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
68,2009-10,20,81,152,442,Marquette University,334,1009,30,90,6,34
75,2010-11,21,88,196,584,Marquette University,453,1109,31,112,7,37
80,2011-12,22,93,210,623,Marquette University,470,1120,32,119,4,34
