turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
31,2014-15,21,38,110,332,Michigan State University,246,1022,23,56,5,39
30,2015-16,22,52,165,505,Michigan State University,343,982,14,73,1,35
