off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
25,20,.470,44,2013-14,19,PHO,76,194,167,533,SG,62,regular,20,11,52
27,44,.423,48,2014-15,20,PHO,79,231,201,535,SG,47,regular,18,9,41
27,118,.444,100,2015-16,21,PHO,176,505,422,1114,PG,115,regular,27,13,57
7,24,.583,14,2016-17,22,TOT,36,110,66,214,SG,21,regular,4,5,15
0,1,.500,0,2016-17,22,NOP,2,15,5,30,SG,0,regular,0,1,3
7,23,.590,14,2016-17,22,BRK,34,95,61,184,SG,21,regular,4,4,12
