off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
15,36,.473,40,2016-17,22,CHI,88,240,221,843,SF,110,regular,15,16,44
3,3,.545,7,2016-17,22,CHI,15,44,33,136,SF,18,playoffs,1,1,6
