turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,19,14,57,158,University of Texas at Austin,86,355,17,95,24,16
,2005-06,20,20,219,555,University of Texas at Austin,385,1247,50,339,73,37
