off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
18,29,.469,24,2015-16,22,DAL,71,208,175,647,SF,114,regular,19,25,55
69,66,.490,66,2016-17,23,TOT,186,532,439,1228,SF,176,regular,41,23,75
39,32,.468,40,2016-17,23,DAL,111,329,277,710,SF,110,regular,28,16,51
30,34,.528,26,2016-17,23,PHI,75,203,162,518,SF,66,regular,13,7,24
9,7,.514,5,2015-16,22,DAL,17,47,37,95,SF,11,playoffs,4,3,5
