turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
127,1999-00,19,217,86,244,University of Maryland,211,1115,71,106,10,35
111,2000-01,20,248,83,248,University of Maryland,208,1036,57,108,7,36
116,2001-02,21,286,91,287,University of Maryland,238,1153,56,137,16,36
99,2002-03,22,221,114,360,University of Maryland,275,1009,50,114,5,31
