turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
26,2012-13,18,18,54,155,Syracuse University,117,572,17,118,18,40
37,2013-14,19,44,133,386,Syracuse University,268,1005,26,217,18,32
