salary,season,team
2168520,2009-10,Milwaukee Bucks
2331120,2010-11,Milwaukee Bucks
2493720,2011-12,Milwaukee Bucks
3179493,2012-13,Milwaukee Bucks
7655503,2013-14,Detroit Pistons
8000000,2014-15,Detroit Pistons
8344497,2015-16,Orlando Magic
4837318,2016-17,New York Knicks
1200000,2016-17,Washington Wizards
