turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
99,1996-97,18,184,113,307,Syracuse University,298,1142,90,113,2,32
,1997-98,19,174,120,356,Syracuse University,328,,79,126,3,35
103,1998-99,20,143,167,458,Syracuse University,407,1068,101,98,6,33
111,1999-00,21,208,125,382,Syracuse University,304,1083,59,96,3,32
